25 (1): {0.009, 0.018, 0.018, 0.027, 0.036, 0.036, 0.036, 0.036, 0.045, 0.045, 0.045, 0.045, 0.054, 0.054, 0.054, 0.072, 0.072, 0.081, 0.081, 0.09, 0.099, 0.108, 0.108, 0.126, 0.135, 0.135, 0.144, 0.144, 0.153, 0.162, 0.171, 0.171, 0.18, 0.18, 0.18, 0.189, 0.189, 0.189, 0.189, 0.189, 0.189, 0.198, 0.216, 0.216, 0.216, 0.225, 0.225, 0.234, 0.243, 0.252, 0.261, 0.27, 0.27, 0.27, 0.27, 0.279, 0.279, 0.288, 0.288, 0.288, 0.297, 0.306, 0.306, 0.306, 0.306, 0.333, 0.342, 0.342, 0.342, 0.342, 0.342, 0.351, 0.36, 0.369, 0.369, 0.369, 0.378, 0.387, 0.387, 0.387, 0.396, 0.405, 0.414, 0.414, 0.432, 0.432, 0.459, 0.468, 0.477, 0.486, 0.486, 0.504, 0.504, 0.513, 0.513, 0.513, 0.522, 0.531, 0.531, 0.531},
26 (5): {0.0072, 0.0144, 0.0288, 0.0324, 0.0396, 0.045, 0.0504, 0.0522, 0.0594, 0.063, 0.0666, 0.0828, 0.0864, 0.0954, 0.1008, 0.1116, 0.1152, 0.1224, 0.1242, 0.1314, 0.144, 0.1512, 0.1566, 0.1584, 0.1638, 0.1674, 0.1728, 0.1818, 0.1854, 0.1962, 0.198, 0.2052, 0.2124, 0.2178, 0.2214, 0.225, 0.2304, 0.2358, 0.243, 0.2448, 0.252, 0.2574, 0.261, 0.2646, 0.2736, 0.2808, 0.2862, 0.2916, 0.297, 0.2988, 0.3042, 0.3096, 0.315, 0.3258, 0.3312, 0.3348, 0.3366, 0.3456, 0.3492, 0.351, 0.3564, 0.36, 0.3636, 0.369, 0.3708, 0.3744, 0.378, 0.3834, 0.3888, 0.3906, 0.3924, 0.396, 0.4014, 0.4068, 0.4104, 0.4104, 0.4158, 0.423, 0.4284, 0.4374, 0.4374, 0.4392, 0.4464, 0.4464, 0.45, 0.4644, 0.468, 0.4734, 0.477, 0.4806, 0.486, 0.4896, 0.5004, 0.5022, 0.5022, 0.5112, 0.5166, 0.5202, 0.5256, 0.5382},
27 (21): {0.00385714, 0.012, 0.0197143, 0.0287143, 0.0351429, 0.0432857, 0.0501429, 0.0595714, 0.0694286, 0.0771429, 0.0827143, 0.0895714, 0.0942857, 0.102857, 0.110143, 0.115714, 0.124286, 0.132, 0.139714, 0.146571, 0.155571, 0.164143, 0.169714, 0.177, 0.182143, 0.187714, 0.192857, 0.198857, 0.203571, 0.207857, 0.216, 0.224571, 0.228, 0.232714, 0.236143, 0.241714, 0.249, 0.253286, 0.256714, 0.262286, 0.267857, 0.272571, 0.275571, 0.278571, 0.286286, 0.289286, 0.291857, 0.299143, 0.303857, 0.307714, 0.310714, 0.314571, 0.318857, 0.322714, 0.327, 0.333, 0.337286, 0.341571, 0.345, 0.349714, 0.356143, 0.361286, 0.365143, 0.372, 0.377143, 0.381429, 0.387429, 0.390429, 0.394286, 0.398571, 0.402, 0.407571, 0.413143, 0.417, 0.421714, 0.426429, 0.429857, 0.436714, 0.442714, 0.446571, 0.449571, 0.452571, 0.458571, 0.461571, 0.465857, 0.471429, 0.475714, 0.481286, 0.484714, 0.489, 0.493714, 0.499714, 0.506571, 0.51, 0.513429, 0.517286, 0.524571, 0.529714, 0.533571, 0.537857},
28 (94): {0.00517021, 0.0139787, 0.0214468, 0.0292021, 0.0383936, 0.0451915, 0.0564894, 0.0649149, 0.0717128, 0.0805213, 0.0883723, 0.0957447, 0.102351, 0.108383, 0.114128, 0.121021, 0.127436, 0.133947, 0.141223, 0.147255, 0.153, 0.159606, 0.166787, 0.173394, 0.178947, 0.183447, 0.18967, 0.194362, 0.199915, 0.205468, 0.211117, 0.218106, 0.223372, 0.229596, 0.234287, 0.240032, 0.246255, 0.251521, 0.257649, 0.261862, 0.266362, 0.271532, 0.275362, 0.280819, 0.285989, 0.289532, 0.293553, 0.297191, 0.301596, 0.306957, 0.311266, 0.316723, 0.321798, 0.326489, 0.331085, 0.335489, 0.340755, 0.346404, 0.35033, 0.355309, 0.359521, 0.363351, 0.368234, 0.372351, 0.377234, 0.381351, 0.385851, 0.390351, 0.395426, 0.39983, 0.404809, 0.410074, 0.414862, 0.418596, 0.42367, 0.428074, 0.432383, 0.437362, 0.442149, 0.446745, 0.45067, 0.45584, 0.461106, 0.465606, 0.470202, 0.473936, 0.478915, 0.483319, 0.488298, 0.492702, 0.497585, 0.501415, 0.506777, 0.511564, 0.515872, 0.520851, 0.52516, 0.52966, 0.534255, 0.537989},
29 (404): {0.0047896, 0.0127649, 0.0218094, 0.0301856, 0.0380718, 0.0461584, 0.0537995, 0.0609282, 0.0689257, 0.0761658, 0.0834282, 0.0898663, 0.0971733, 0.104168, 0.110584, 0.11729, 0.12453, 0.130611, 0.136582, 0.142908, 0.149502, 0.155317, 0.161933, 0.16924, 0.174386, 0.1802, 0.186082, 0.19154, 0.1978, 0.20348, 0.208715, 0.214574, 0.220099, 0.225757, 0.230614, 0.235983, 0.241062, 0.246809, 0.25171, 0.256455, 0.261423, 0.266748, 0.271359, 0.27675, 0.281562, 0.28673, 0.291431, 0.296554, 0.3015, 0.306423, 0.311257, 0.316047, 0.320926, 0.325671, 0.330238, 0.335161, 0.339728, 0.344562, 0.348683, 0.353829, 0.358485, 0.363186, 0.367864, 0.372319, 0.376842, 0.381119, 0.386198, 0.390564, 0.394908, 0.399698, 0.404666, 0.409678, 0.414267, 0.419101, 0.423468, 0.42848, 0.43298, 0.437257, 0.442403, 0.446592, 0.451359, 0.455993, 0.46047, 0.465104, 0.469203, 0.473413, 0.478002, 0.482592, 0.48698, 0.491302, 0.495735, 0.500658, 0.505671, 0.510505, 0.515673, 0.519661, 0.524941, 0.529864, 0.53452, 0.538285},
30 (1552): {0.00472616, 0.012317, 0.0203254, 0.0284903, 0.0368409, 0.0446289, 0.0524575, 0.059886, 0.0673028, 0.0747023, 0.0818988, 0.0888286, 0.0955554, 0.102137, 0.108916, 0.115672, 0.122445, 0.128644, 0.135, 0.141431, 0.147723, 0.153754, 0.15968, 0.165758, 0.171992, 0.177872, 0.18363, 0.189394, 0.195008, 0.200668, 0.205817, 0.21172, 0.217369, 0.222866, 0.228114, 0.233258, 0.238616, 0.243986, 0.249257, 0.254737, 0.259776, 0.264874, 0.269733, 0.274674, 0.279418, 0.284306, 0.289067, 0.293869, 0.299035, 0.303744, 0.308418, 0.313237, 0.317778, 0.32237, 0.327392, 0.332084, 0.336485, 0.341443, 0.346227, 0.35111, 0.355941, 0.360794, 0.365445, 0.370363, 0.375118, 0.379867, 0.384506, 0.388885, 0.393814, 0.39847, 0.402895, 0.407679, 0.412405, 0.417085, 0.421631, 0.426445, 0.431206, 0.435856, 0.44049, 0.44528, 0.450035, 0.454645, 0.459452, 0.464039, 0.468586, 0.473277, 0.477945, 0.482318, 0.487026, 0.491915, 0.496676, 0.501501, 0.506441, 0.511162, 0.515986, 0.520759, 0.525706, 0.530432, 0.534926, 0.538521},
31 (5482): {0.0044212, 0.0117401, 0.0196729, 0.0276912, 0.0354008, 0.0431613, 0.0505195, 0.0577054, 0.065039, 0.0721527, 0.0793189, 0.0859531, 0.0926662, 0.0994137, 0.105864, 0.112392, 0.118822, 0.12535, 0.131697, 0.138049, 0.144277, 0.150513, 0.156576, 0.16269, 0.168487, 0.174334, 0.18031, 0.186084, 0.191799, 0.197588, 0.203226, 0.208729, 0.214276, 0.219656, 0.224995, 0.230373, 0.235817, 0.241017, 0.246234, 0.251371, 0.256557, 0.26175, 0.266753, 0.271819, 0.276846, 0.281873, 0.286869, 0.291697, 0.296583, 0.301421, 0.306067, 0.310823, 0.315617, 0.320492, 0.325056, 0.329882, 0.334767, 0.339547, 0.344228, 0.349056, 0.35393, 0.358649, 0.363461, 0.368284, 0.373081, 0.377713, 0.382539, 0.387246, 0.391988, 0.396757, 0.401575, 0.406331, 0.411127, 0.415891, 0.420718, 0.425404, 0.43026, 0.435114, 0.439815, 0.444551, 0.449306, 0.454086, 0.458842, 0.463713, 0.468447, 0.473206, 0.47786, 0.482426, 0.487116, 0.492038, 0.496839, 0.501505, 0.506188, 0.510945, 0.515801, 0.52054, 0.525387, 0.530269, 0.534893, 0.538472},
32 (18867): {0.00421069, 0.011191, 0.0187699, 0.0264209, 0.0339183, 0.0412969, 0.0484923, 0.0557631, 0.0627858, 0.0697737, 0.0767263, 0.0834948, 0.0902614, 0.0969798, 0.103608, 0.110121, 0.116606, 0.122983, 0.129333, 0.13545, 0.141627, 0.147785, 0.153833, 0.159737, 0.16578, 0.171606, 0.177478, 0.183234, 0.188982, 0.194612, 0.200208, 0.205716, 0.211226, 0.216675, 0.222207, 0.227536, 0.23288, 0.238128, 0.243413, 0.248582, 0.253725, 0.258921, 0.264075, 0.269143, 0.274194, 0.279163, 0.284175, 0.28909, 0.293933, 0.298837, 0.303682, 0.308506, 0.313336, 0.318167, 0.322992, 0.32782, 0.332603, 0.33747, 0.342147, 0.34701, 0.351827, 0.356625, 0.361394, 0.366201, 0.370971, 0.375807, 0.380604, 0.385404, 0.390261, 0.395018, 0.399813, 0.404635, 0.409447, 0.414262, 0.419064, 0.423854, 0.428715, 0.433524, 0.438348, 0.443229, 0.448054, 0.452806, 0.457612, 0.462465, 0.467283, 0.472105, 0.476961, 0.481768, 0.486576, 0.491503, 0.496286, 0.501066, 0.505918, 0.510762, 0.515587, 0.52037, 0.525219, 0.530151, 0.534801, 0.538355},
33 (60667): {0.00397432, 0.0106489, 0.0180641, 0.0254349, 0.0326804, 0.0398788, 0.0469481, 0.0539634, 0.0609077, 0.0677575, 0.0745418, 0.0812755, 0.087959, 0.0945257, 0.101055, 0.107468, 0.113852, 0.120134, 0.126374, 0.13258, 0.138711, 0.14479, 0.150823, 0.156822, 0.162726, 0.16859, 0.174379, 0.180151, 0.185887, 0.191533, 0.19715, 0.202702, 0.208215, 0.213658, 0.219137, 0.224504, 0.229865, 0.235209, 0.240461, 0.245692, 0.250939, 0.256111, 0.261215, 0.266316, 0.271379, 0.276411, 0.281418, 0.286348, 0.291272, 0.296188, 0.301105, 0.305964, 0.310786, 0.315651, 0.320546, 0.325431, 0.330342, 0.335199, 0.340094, 0.344931, 0.349809, 0.354631, 0.359489, 0.364367, 0.369244, 0.37411, 0.378998, 0.383906, 0.388776, 0.393681, 0.398525, 0.403392, 0.408239, 0.413121, 0.417983, 0.422852, 0.427716, 0.432547, 0.437443, 0.44229, 0.447169, 0.452054, 0.456926, 0.461758, 0.466651, 0.471569, 0.476444, 0.481251, 0.486114, 0.491003, 0.495884, 0.500716, 0.505596, 0.510477, 0.515326, 0.520167, 0.525095, 0.529997, 0.53469, 0.538332},
34 (178383): {0.00373631, 0.0101774, 0.0173155, 0.0244663, 0.0315275, 0.038537, 0.0454489, 0.0522713, 0.0590577, 0.0657744, 0.0724723, 0.079055, 0.0855851, 0.0920754, 0.0984698, 0.104847, 0.111175, 0.117406, 0.1236, 0.129755, 0.13588, 0.141893, 0.1479, 0.153835, 0.159707, 0.165546, 0.171318, 0.177058, 0.182741, 0.188401, 0.194014, 0.199596, 0.205122, 0.210595, 0.216042, 0.221467, 0.226845, 0.23218, 0.237474, 0.24276, 0.247997, 0.253204, 0.258397, 0.263523, 0.268598, 0.273675, 0.278683, 0.28369, 0.288678, 0.293638, 0.298544, 0.303474, 0.308414, 0.313313, 0.318228, 0.323145, 0.328081, 0.332996, 0.337911, 0.342848, 0.347743, 0.352671, 0.357598, 0.362526, 0.36743, 0.372367, 0.377284, 0.382211, 0.387124, 0.392066, 0.396987, 0.40192, 0.406848, 0.411734, 0.416633, 0.421574, 0.426456, 0.431367, 0.436281, 0.441221, 0.446123, 0.451039, 0.455952, 0.460862, 0.465782, 0.47069, 0.475609, 0.480525, 0.485473, 0.490414, 0.495315, 0.500252, 0.50516, 0.510082, 0.514988, 0.519908, 0.524829, 0.529795, 0.53452, 0.538276},
