26 (4): {0.009, 0.01575, 0.0315, 0.036, 0.0405, 0.045, 0.0495, 0.05175, 0.06075, 0.06525, 0.06975, 0.08775, 0.09225, 0.10125, 0.108, 0.117, 0.1215, 0.12825, 0.12825, 0.13725, 0.15075, 0.1575, 0.16425, 0.1665, 0.17325, 0.1755, 0.18, 0.19125, 0.19575, 0.20475, 0.207, 0.21375, 0.22275, 0.22725, 0.23175, 0.234, 0.24075, 0.24525, 0.252, 0.25425, 0.26325, 0.26775, 0.27225, 0.2745, 0.28125, 0.288, 0.29475, 0.3015, 0.306, 0.30825, 0.315, 0.32175, 0.32625, 0.33525, 0.33975, 0.34425, 0.34425, 0.35325, 0.35775, 0.36, 0.3645, 0.369, 0.37125, 0.37575, 0.378, 0.3825, 0.387, 0.3915, 0.39825, 0.39825, 0.4005, 0.405, 0.4095, 0.41625, 0.42075, 0.42075, 0.423, 0.432, 0.4365, 0.4455, 0.4455, 0.4455, 0.45225, 0.45225, 0.4545, 0.46575, 0.468, 0.47475, 0.47925, 0.4815, 0.48825, 0.4905, 0.504, 0.50625, 0.50625, 0.513, 0.5175, 0.51975, 0.52425, 0.53775},
27 (13): {0.00207692, 0.00692308, 0.0138462, 0.0235385, 0.0304615, 0.0373846, 0.0463846, 0.0581538, 0.0678462, 0.0761538, 0.0823846, 0.0879231, 0.0934615, 0.104538, 0.113538, 0.117692, 0.126692, 0.135692, 0.141923, 0.150923, 0.160615, 0.167538, 0.173077, 0.178615, 0.182769, 0.189692, 0.193154, 0.200769, 0.204923, 0.209077, 0.214615, 0.224308, 0.227769, 0.234, 0.238154, 0.243, 0.249923, 0.254077, 0.257538, 0.264462, 0.269308, 0.272769, 0.275538, 0.279692, 0.289385, 0.291462, 0.294923, 0.299769, 0.305308, 0.309462, 0.312231, 0.315, 0.319846, 0.324, 0.328154, 0.335769, 0.338538, 0.343385, 0.346846, 0.351692, 0.356538, 0.362077, 0.364846, 0.368308, 0.373846, 0.378, 0.384923, 0.387692, 0.391154, 0.395308, 0.399462, 0.404308, 0.411231, 0.414, 0.420231, 0.423692, 0.427154, 0.433385, 0.439615, 0.443077, 0.445846, 0.448615, 0.454846, 0.457615, 0.462462, 0.469385, 0.472846, 0.479769, 0.482538, 0.488077, 0.494308, 0.500538, 0.508154, 0.511615, 0.515077, 0.517154, 0.524077, 0.529615, 0.533077, 0.538615},
28 (58): {0.0045, 0.0127241, 0.0201724, 0.0277759, 0.0370862, 0.0432931, 0.0561724, 0.0651724, 0.0727759, 0.081, 0.0892241, 0.0969828, 0.104121, 0.110483, 0.115914, 0.122586, 0.128328, 0.134845, 0.141362, 0.147569, 0.15331, 0.159207, 0.166345, 0.173328, 0.178448, 0.182793, 0.189466, 0.193655, 0.19831, 0.204672, 0.209638, 0.216155, 0.221431, 0.227638, 0.231672, 0.2385, 0.244397, 0.249828, 0.256034, 0.260379, 0.264569, 0.26969, 0.273259, 0.279155, 0.283966, 0.28769, 0.291569, 0.295293, 0.299328, 0.305224, 0.31019, 0.316086, 0.321828, 0.326483, 0.331603, 0.335017, 0.340138, 0.344948, 0.348828, 0.354259, 0.357828, 0.362017, 0.367138, 0.371328, 0.375672, 0.379862, 0.384828, 0.389948, 0.394293, 0.398793, 0.404069, 0.409655, 0.415241, 0.418966, 0.423621, 0.428431, 0.432, 0.438207, 0.442707, 0.447828, 0.451862, 0.456983, 0.462569, 0.467224, 0.471103, 0.474207, 0.479328, 0.483672, 0.488483, 0.492828, 0.497948, 0.502138, 0.506638, 0.511759, 0.516259, 0.521379, 0.525879, 0.530069, 0.534259, 0.538138},
29 (262): {0.00474046, 0.0124695, 0.0217443, 0.0299198, 0.0377176, 0.0456527, 0.0531412, 0.0606641, 0.0690458, 0.0765, 0.0832672, 0.0901718, 0.0975573, 0.104702, 0.111126, 0.117584, 0.124729, 0.130878, 0.136992, 0.143313, 0.149702, 0.155061, 0.161622, 0.169557, 0.174916, 0.180721, 0.18663, 0.192092, 0.198893, 0.205317, 0.210435, 0.216344, 0.221977, 0.227645, 0.232901, 0.23826, 0.243653, 0.249527, 0.254027, 0.258939, 0.264057, 0.269073, 0.273435, 0.278691, 0.283534, 0.288653, 0.293393, 0.298546, 0.304042, 0.308611, 0.313523, 0.318573, 0.323519, 0.328397, 0.332828, 0.33774, 0.342447, 0.347118, 0.351481, 0.356634, 0.361099, 0.36608, 0.370752, 0.375218, 0.379718, 0.383943, 0.388855, 0.393286, 0.397443, 0.402011, 0.406649, 0.411698, 0.416233, 0.420905, 0.42537, 0.430008, 0.434336, 0.438973, 0.444298, 0.448076, 0.452508, 0.457145, 0.461439, 0.466008, 0.470095, 0.473874, 0.47858, 0.482977, 0.487271, 0.491118, 0.495653, 0.500496, 0.505443, 0.510664, 0.515817, 0.519595, 0.524405, 0.529626, 0.534435, 0.538145},
30 (1057): {0.00480227, 0.0122781, 0.0204522, 0.0285837, 0.0370984, 0.0447956, 0.0525184, 0.0599943, 0.0674957, 0.0749461, 0.082439, 0.0893018, 0.0958325, 0.102636, 0.109422, 0.116004, 0.122747, 0.128827, 0.13506, 0.141539, 0.147942, 0.154192, 0.159982, 0.166164, 0.172413, 0.178331, 0.183985, 0.189766, 0.195454, 0.201261, 0.206532, 0.212296, 0.218052, 0.223561, 0.228823, 0.233889, 0.239194, 0.244465, 0.249769, 0.255202, 0.260174, 0.265317, 0.270153, 0.274998, 0.279724, 0.284747, 0.289601, 0.294284, 0.299478, 0.304237, 0.308955, 0.313791, 0.31838, 0.322868, 0.327959, 0.332583, 0.336959, 0.341906, 0.34676, 0.351698, 0.356415, 0.361252, 0.366011, 0.370805, 0.375437, 0.380069, 0.384727, 0.389112, 0.393931, 0.398554, 0.402939, 0.407784, 0.412553, 0.41727, 0.421876, 0.426636, 0.431421, 0.436044, 0.440676, 0.445249, 0.450145, 0.454751, 0.459553, 0.464143, 0.468749, 0.473373, 0.478252, 0.482577, 0.487286, 0.491986, 0.496728, 0.501701, 0.506708, 0.511323, 0.516227, 0.520927, 0.525874, 0.530498, 0.535044, 0.538553},
31 (3691): {0.00438662, 0.0117602, 0.0195508, 0.0276047, 0.0353758, 0.0430591, 0.0503522, 0.0575112, 0.0648483, 0.0720415, 0.0793029, 0.0859986, 0.0927066, 0.0994755, 0.105898, 0.11247, 0.118965, 0.125525, 0.131908, 0.138426, 0.144583, 0.150825, 0.156904, 0.162968, 0.168788, 0.174538, 0.18071, 0.186349, 0.19206, 0.197761, 0.203479, 0.20898, 0.21461, 0.219977, 0.225324, 0.230698, 0.236129, 0.241335, 0.246565, 0.2517, 0.256896, 0.262151, 0.267181, 0.272238, 0.277291, 0.282253, 0.287227, 0.292021, 0.296937, 0.301796, 0.306397, 0.311155, 0.316, 0.320764, 0.325334, 0.330115, 0.335058, 0.339866, 0.34448, 0.349283, 0.354114, 0.358903, 0.363728, 0.368678, 0.373426, 0.378059, 0.382911, 0.387622, 0.392342, 0.397073, 0.401959, 0.406714, 0.411467, 0.416212, 0.420983, 0.425685, 0.430537, 0.43536, 0.440017, 0.444733, 0.44949, 0.454279, 0.459046, 0.463894, 0.4686, 0.473416, 0.478017, 0.482733, 0.487475, 0.492354, 0.497107, 0.501801, 0.506497, 0.511257, 0.516075, 0.520737, 0.525638, 0.530451, 0.534996, 0.538493},
32 (12619): {0.00423504, 0.0112345, 0.0187967, 0.0264394, 0.0339367, 0.0412671, 0.048407, 0.0557317, 0.0626969, 0.0697306, 0.0766787, 0.083472, 0.0903352, 0.0970009, 0.103597, 0.110075, 0.116593, 0.122956, 0.129267, 0.135421, 0.141567, 0.147662, 0.153753, 0.159711, 0.165704, 0.171555, 0.177434, 0.183184, 0.188878, 0.19449, 0.200053, 0.205536, 0.211025, 0.216481, 0.22199, 0.227304, 0.232746, 0.238005, 0.243277, 0.24847, 0.25363, 0.258835, 0.264, 0.269026, 0.274067, 0.279032, 0.284004, 0.288955, 0.293818, 0.298646, 0.303532, 0.308363, 0.313235, 0.31805, 0.322939, 0.327778, 0.332572, 0.337433, 0.342113, 0.346935, 0.351714, 0.356539, 0.361303, 0.366097, 0.370838, 0.375687, 0.380476, 0.385242, 0.390115, 0.394954, 0.3997, 0.404561, 0.409372, 0.41422, 0.418971, 0.423782, 0.428612, 0.433468, 0.43831, 0.44319, 0.448005, 0.452757, 0.457526, 0.462413, 0.467233, 0.472087, 0.476873, 0.481688, 0.486494, 0.491409, 0.496147, 0.50096, 0.505812, 0.510672, 0.5155, 0.520313, 0.525188, 0.530138, 0.534749, 0.538318},
33 (40374): {0.00396679, 0.0106632, 0.0180609, 0.0254251, 0.032634, 0.0398531, 0.0469182, 0.0539423, 0.0608823, 0.0677189, 0.0745067, 0.0812396, 0.087934, 0.0944982, 0.101042, 0.107427, 0.113785, 0.120074, 0.126313, 0.132521, 0.138652, 0.144737, 0.150767, 0.156767, 0.162685, 0.168544, 0.174325, 0.180057, 0.185827, 0.191456, 0.197079, 0.202623, 0.208134, 0.213586, 0.219061, 0.224415, 0.229786, 0.235139, 0.240391, 0.245633, 0.250876, 0.256026, 0.261111, 0.266239, 0.271339, 0.276379, 0.281407, 0.286313, 0.291239, 0.296173, 0.301078, 0.305923, 0.31073, 0.315624, 0.32053, 0.325416, 0.330328, 0.33518, 0.340078, 0.344919, 0.349808, 0.354613, 0.359481, 0.364346, 0.369233, 0.374103, 0.378989, 0.383923, 0.388779, 0.393688, 0.398524, 0.403395, 0.408247, 0.413121, 0.418013, 0.422853, 0.42773, 0.432547, 0.437449, 0.442305, 0.44716, 0.452051, 0.456913, 0.461756, 0.466637, 0.471542, 0.476419, 0.481204, 0.48608, 0.491001, 0.495855, 0.500731, 0.505617, 0.510488, 0.515313, 0.520144, 0.525068, 0.529982, 0.534708, 0.538334},
34 (118757): {0.00374628, 0.0102103, 0.0173256, 0.0244872, 0.0315508, 0.0385595, 0.04547, 0.0522776, 0.0590696, 0.065776, 0.0724862, 0.0790925, 0.0856297, 0.092108, 0.098495, 0.104894, 0.111209, 0.117446, 0.123637, 0.129777, 0.135929, 0.141972, 0.147981, 0.153916, 0.159799, 0.165633, 0.1714, 0.17713, 0.182812, 0.188482, 0.194084, 0.199658, 0.205193, 0.210645, 0.2161, 0.221522, 0.226896, 0.232236, 0.237525, 0.242813, 0.248064, 0.253264, 0.258461, 0.263593, 0.268656, 0.273741, 0.278758, 0.283767, 0.288758, 0.293727, 0.298628, 0.303556, 0.30849, 0.31339, 0.318301, 0.323206, 0.328138, 0.333062, 0.337999, 0.342937, 0.347816, 0.352726, 0.357671, 0.362577, 0.36748, 0.372424, 0.377345, 0.382266, 0.387176, 0.392133, 0.397068, 0.401999, 0.406907, 0.411794, 0.416682, 0.421629, 0.426504, 0.431411, 0.436319, 0.441265, 0.446173, 0.451094, 0.45599, 0.460906, 0.465811, 0.470724, 0.475645, 0.480561, 0.4855, 0.49044, 0.49533, 0.500263, 0.505169, 0.510079, 0.514981, 0.519909, 0.524823, 0.529796, 0.534518, 0.538288},
35 (322404): {0.00350521, 0.00970109, 0.0166177, 0.0235469, 0.0304116, 0.0371908, 0.0439323, 0.0506281, 0.0572876, 0.0638701, 0.0704107, 0.0768605, 0.0832874, 0.0896711, 0.0959763, 0.102233, 0.108452, 0.114604, 0.12073, 0.126805, 0.132816, 0.138809, 0.144731, 0.150628, 0.15647, 0.162285, 0.168055, 0.173787, 0.179489, 0.185137, 0.190763, 0.196355, 0.201879, 0.207402, 0.212884, 0.21831, 0.223724, 0.229095, 0.234433, 0.239726, 0.245004, 0.250244, 0.25544, 0.260626, 0.265767, 0.270882, 0.275961, 0.281003, 0.286035, 0.291033, 0.295989, 0.30096, 0.305927, 0.310883, 0.315853, 0.320821, 0.325811, 0.330778, 0.335745, 0.340717, 0.345707, 0.350668, 0.355648, 0.360605, 0.365578, 0.370549, 0.375521, 0.380473, 0.385436, 0.390424, 0.395403, 0.400357, 0.40532, 0.410296, 0.415256, 0.420239, 0.425239, 0.430184, 0.435161, 0.440122, 0.44508, 0.450066, 0.455042, 0.460015, 0.464964, 0.469924, 0.474885, 0.479852, 0.484827, 0.489806, 0.494784, 0.499754, 0.504729, 0.50969, 0.514665, 0.519635, 0.524622, 0.529624, 0.534422, 0.538249},
