25 (2): {0.0135, 0.018, 0.0225, 0.0315, 0.0405, 0.0405, 0.045, 0.0585, 0.0675, 0.0675, 0.072, 0.072, 0.0855, 0.09, 0.0945, 0.108, 0.1125, 0.1215, 0.126, 0.1305, 0.135, 0.1395, 0.1485, 0.1575, 0.162, 0.162, 0.171, 0.1755, 0.18, 0.189, 0.1935, 0.1935, 0.2025, 0.2025, 0.207, 0.225, 0.225, 0.2295, 0.2295, 0.234, 0.234, 0.2385, 0.2475, 0.252, 0.261, 0.2655, 0.2745, 0.288, 0.2925, 0.297, 0.3015, 0.3105, 0.3105, 0.3105, 0.3105, 0.315, 0.3195, 0.324, 0.3375, 0.3375, 0.342, 0.3465, 0.3465, 0.351, 0.351, 0.369, 0.3735, 0.378, 0.378, 0.3825, 0.387, 0.396, 0.4005, 0.4095, 0.414, 0.414, 0.423, 0.4275, 0.4275, 0.4275, 0.441, 0.4455, 0.4545, 0.4545, 0.4635, 0.4635, 0.477, 0.4815, 0.4905, 0.495, 0.495, 0.5085, 0.513, 0.522, 0.522, 0.522, 0.5265, 0.531, 0.5355, 0.5355},
26 (14): {0.00385714, 0.0122143, 0.0237857, 0.0295714, 0.0379286, 0.0488571, 0.0559286, 0.0610714, 0.0681429, 0.0739286, 0.0829286, 0.0932143, 0.099, 0.104143, 0.1125, 0.118929, 0.127929, 0.135, 0.142071, 0.147857, 0.156857, 0.161357, 0.167143, 0.172929, 0.177429, 0.18, 0.1845, 0.189643, 0.194786, 0.201214, 0.207, 0.212786, 0.221143, 0.224357, 0.228857, 0.234, 0.237857, 0.244929, 0.250714, 0.255857, 0.260357, 0.264214, 0.268071, 0.271929, 0.278357, 0.282857, 0.288643, 0.293143, 0.298286, 0.302143, 0.307286, 0.313714, 0.318857, 0.324, 0.329143, 0.334929, 0.339429, 0.3465, 0.349071, 0.351643, 0.356786, 0.36, 0.365143, 0.369, 0.374786, 0.378, 0.3825, 0.387, 0.394071, 0.397286, 0.401786, 0.406286, 0.4095, 0.414, 0.417857, 0.421714, 0.426857, 0.430714, 0.437786, 0.444857, 0.446143, 0.448714, 0.455143, 0.457714, 0.460929, 0.468, 0.471857, 0.475714, 0.4815, 0.484714, 0.489857, 0.493071, 0.503357, 0.505286, 0.511071, 0.5175, 0.523286, 0.527786, 0.532286, 0.538714},
27 (75): {0.00612, 0.0138, 0.0216, 0.03072, 0.04032, 0.04704, 0.05604, 0.06312, 0.07164, 0.07788, 0.08424, 0.09204, 0.09972, 0.10608, 0.114, 0.12036, 0.12852, 0.13512, 0.14184, 0.14904, 0.15588, 0.16224, 0.168, 0.17604, 0.18084, 0.18648, 0.192, 0.19764, 0.20328, 0.20832, 0.21492, 0.22152, 0.22536, 0.23148, 0.2346, 0.24, 0.24528, 0.25044, 0.25428, 0.25956, 0.26496, 0.2706, 0.27492, 0.27924, 0.28536, 0.29004, 0.29388, 0.29832, 0.30324, 0.30756, 0.31224, 0.31608, 0.32028, 0.32496, 0.32988, 0.33408, 0.33816, 0.3438, 0.348, 0.35232, 0.35796, 0.36228, 0.366, 0.37236, 0.37728, 0.38172, 0.38616, 0.38976, 0.3948, 0.399, 0.40344, 0.40776, 0.4134, 0.41904, 0.423, 0.4278, 0.43248, 0.43728, 0.4428, 0.4482, 0.45144, 0.45564, 0.46008, 0.4644, 0.46968, 0.47304, 0.47904, 0.48372, 0.48732, 0.49068, 0.49548, 0.50076, 0.50556, 0.51072, 0.51432, 0.51876, 0.5244, 0.5304, 0.5346, 0.53844},
28 (286): {0.00544406, 0.0145385, 0.0227832, 0.0311853, 0.0395874, 0.047549, 0.0568322, 0.0642902, 0.0716224, 0.0797098, 0.0867902, 0.0940594, 0.100605, 0.107465, 0.113885, 0.120997, 0.127322, 0.133584, 0.141357, 0.146832, 0.152622, 0.158727, 0.165745, 0.171724, 0.177357, 0.18321, 0.189031, 0.194192, 0.20014, 0.205332, 0.210871, 0.217133, 0.222734, 0.228241, 0.233371, 0.238909, 0.244101, 0.24942, 0.254675, 0.259962, 0.264619, 0.269559, 0.274531, 0.279094, 0.284287, 0.288535, 0.292846, 0.297535, 0.302318, 0.306818, 0.311696, 0.316825, 0.321577, 0.326234, 0.330923, 0.335108, 0.339608, 0.344392, 0.349143, 0.353927, 0.35893, 0.362895, 0.368213, 0.37221, 0.376427, 0.380769, 0.385584, 0.39021, 0.394741, 0.399084, 0.403804, 0.408776, 0.413402, 0.417682, 0.422182, 0.426745, 0.431119, 0.435776, 0.440969, 0.445815, 0.45, 0.454563, 0.45922, 0.464224, 0.469322, 0.473885, 0.47914, 0.48342, 0.488643, 0.493143, 0.498304, 0.502521, 0.507556, 0.512717, 0.517248, 0.521843, 0.526752, 0.531157, 0.535437, 0.538678},
29 (1302): {0.00519124, 0.0131682, 0.0219194, 0.0305115, 0.0386336, 0.0465, 0.0540346, 0.0613548, 0.0690968, 0.076265, 0.0841175, 0.0907465, 0.097894, 0.104876, 0.111242, 0.117608, 0.124396, 0.130611, 0.137108, 0.143447, 0.149717, 0.156028, 0.162442, 0.16856, 0.174263, 0.179945, 0.185841, 0.191461, 0.197281, 0.20315, 0.208569, 0.21403, 0.219657, 0.225, 0.230274, 0.235521, 0.240926, 0.245924, 0.251039, 0.25603, 0.261062, 0.266074, 0.271065, 0.275862, 0.280956, 0.286113, 0.290758, 0.295514, 0.300456, 0.30526, 0.309788, 0.314551, 0.319327, 0.324028, 0.328839, 0.333767, 0.338751, 0.343493, 0.347862, 0.352832, 0.357512, 0.362357, 0.367258, 0.371737, 0.3763, 0.380876, 0.38559, 0.390311, 0.394963, 0.399505, 0.404136, 0.409044, 0.413661, 0.418306, 0.422869, 0.427811, 0.432304, 0.436853, 0.441456, 0.445977, 0.450781, 0.455399, 0.460251, 0.465041, 0.469445, 0.474007, 0.478714, 0.48329, 0.487991, 0.49265, 0.497108, 0.501975, 0.506675, 0.511313, 0.516221, 0.520604, 0.525422, 0.530247, 0.534747, 0.538493},
30 (5135): {0.00473048, 0.0122968, 0.020452, 0.0285441, 0.0364943, 0.044185, 0.0520195, 0.0594719, 0.0668927, 0.0743679, 0.0813891, 0.0884454, 0.0952861, 0.102129, 0.10888, 0.115664, 0.122286, 0.128477, 0.134858, 0.140964, 0.147262, 0.153433, 0.159525, 0.165511, 0.171494, 0.177432, 0.183279, 0.188954, 0.19467, 0.200293, 0.205731, 0.211364, 0.217018, 0.222387, 0.227729, 0.233013, 0.238324, 0.243706, 0.248857, 0.254128, 0.2591, 0.264246, 0.269155, 0.274261, 0.27921, 0.2842, 0.28896, 0.293745, 0.298712, 0.303509, 0.308314, 0.3131, 0.317857, 0.322468, 0.327335, 0.332129, 0.336754, 0.341702, 0.346366, 0.3512, 0.355858, 0.36061, 0.365421, 0.370139, 0.37491, 0.379604, 0.384173, 0.388765, 0.393508, 0.398154, 0.402732, 0.407371, 0.412028, 0.416676, 0.421438, 0.42619, 0.430938, 0.435716, 0.440402, 0.445078, 0.449942, 0.454655, 0.459417, 0.464097, 0.468783, 0.47357, 0.47808, 0.482752, 0.487469, 0.49231, 0.497021, 0.501811, 0.506527, 0.511337, 0.516011, 0.520813, 0.525646, 0.530378, 0.534868, 0.538419},
31 (18474): {0.00447467, 0.0117111, 0.0196262, 0.0274268, 0.0351148, 0.0427312, 0.0500831, 0.0573771, 0.0647952, 0.071923, 0.0790513, 0.0858162, 0.0926156, 0.0993858, 0.105984, 0.112645, 0.119134, 0.125643, 0.131917, 0.138176, 0.144381, 0.150542, 0.156537, 0.162619, 0.168479, 0.174305, 0.180209, 0.185956, 0.191649, 0.197361, 0.202983, 0.208556, 0.214101, 0.2195, 0.224938, 0.23028, 0.235587, 0.240806, 0.245978, 0.25116, 0.256273, 0.261359, 0.26652, 0.271545, 0.276539, 0.281587, 0.286516, 0.291397, 0.296259, 0.301079, 0.305771, 0.31055, 0.315352, 0.320144, 0.324842, 0.329623, 0.334495, 0.339235, 0.343941, 0.348679, 0.35353, 0.35831, 0.363116, 0.367947, 0.372704, 0.37743, 0.382206, 0.38698, 0.391748, 0.396554, 0.401478, 0.406327, 0.411102, 0.415847, 0.420599, 0.425326, 0.430113, 0.434795, 0.43951, 0.44431, 0.449037, 0.453835, 0.458597, 0.46337, 0.468133, 0.472909, 0.477717, 0.482457, 0.487162, 0.491945, 0.496783, 0.501524, 0.50624, 0.511007, 0.515787, 0.520548, 0.525419, 0.530228, 0.534849, 0.538455},
32 (63704): {0.00422578, 0.0111949, 0.0187947, 0.0264209, 0.0338435, 0.0411801, 0.048409, 0.0556075, 0.0626636, 0.069677, 0.0766188, 0.0834628, 0.0902197, 0.0968942, 0.103527, 0.110049, 0.116492, 0.122827, 0.129136, 0.13534, 0.14155, 0.147673, 0.153731, 0.159705, 0.165667, 0.171523, 0.177338, 0.183085, 0.188804, 0.194493, 0.200094, 0.20566, 0.211179, 0.216645, 0.222129, 0.227477, 0.232856, 0.23815, 0.243446, 0.248641, 0.253823, 0.258978, 0.264098, 0.269156, 0.274195, 0.27916, 0.284136, 0.289036, 0.293926, 0.298818, 0.303619, 0.308369, 0.313201, 0.318012, 0.32282, 0.327618, 0.332433, 0.337283, 0.342064, 0.346885, 0.351688, 0.356502, 0.36128, 0.366061, 0.370891, 0.375699, 0.380512, 0.385329, 0.390156, 0.394968, 0.399794, 0.404607, 0.409433, 0.414287, 0.41908, 0.423921, 0.428768, 0.43361, 0.438401, 0.443279, 0.448102, 0.452881, 0.457688, 0.462523, 0.467352, 0.472184, 0.476993, 0.481819, 0.486655, 0.491488, 0.496293, 0.501126, 0.50596, 0.510809, 0.515636, 0.52043, 0.525278, 0.530154, 0.534802, 0.538373},
33 (201944): {0.00398245, 0.0106986, 0.0180807, 0.0254528, 0.0326986, 0.0398709, 0.0469443, 0.053983, 0.0609051, 0.0677711, 0.0745717, 0.0812911, 0.0879269, 0.0944764, 0.100967, 0.107391, 0.113741, 0.120045, 0.126283, 0.13244, 0.138587, 0.144678, 0.150699, 0.156681, 0.162573, 0.168432, 0.174234, 0.180022, 0.185753, 0.191398, 0.197033, 0.202591, 0.208101, 0.213591, 0.21904, 0.224432, 0.229794, 0.235123, 0.240404, 0.245659, 0.250883, 0.256062, 0.26121, 0.266292, 0.271359, 0.276391, 0.281382, 0.286338, 0.291267, 0.296185, 0.301052, 0.305923, 0.310772, 0.315639, 0.320524, 0.325414, 0.330289, 0.33516, 0.340052, 0.344911, 0.349758, 0.354641, 0.359501, 0.364373, 0.36924, 0.374112, 0.378996, 0.383888, 0.38875, 0.393629, 0.398483, 0.403363, 0.408218, 0.413102, 0.417951, 0.42282, 0.427689, 0.432553, 0.437418, 0.442279, 0.44715, 0.451998, 0.456897, 0.461736, 0.46662, 0.471513, 0.476404, 0.481259, 0.486111, 0.490972, 0.495876, 0.500736, 0.505603, 0.510477, 0.515324, 0.520187, 0.525099, 0.529994, 0.534671, 0.538335},
34 (595092): {0.00372267, 0.0101684, 0.0173276, 0.0244722, 0.0315442, 0.0385123, 0.0454355, 0.0522949, 0.0590742, 0.0657924, 0.0724503, 0.0790461, 0.0855799, 0.0920525, 0.0984578, 0.104824, 0.111117, 0.11735, 0.123532, 0.129677, 0.13577, 0.141798, 0.147789, 0.153716, 0.159595, 0.165435, 0.171222, 0.176982, 0.182675, 0.188336, 0.19395, 0.199532, 0.205068, 0.210572, 0.216024, 0.22145, 0.226818, 0.232157, 0.237468, 0.242748, 0.247984, 0.253193, 0.258365, 0.263507, 0.268608, 0.273675, 0.278713, 0.28372, 0.288706, 0.293648, 0.298557, 0.303484, 0.308404, 0.313324, 0.318248, 0.323174, 0.3281, 0.333018, 0.33795, 0.342875, 0.347792, 0.352712, 0.357639, 0.362546, 0.367452, 0.372374, 0.377296, 0.382218, 0.387144, 0.392065, 0.396985, 0.401908, 0.406835, 0.411734, 0.416642, 0.421573, 0.426474, 0.431391, 0.436312, 0.441232, 0.446148, 0.451057, 0.455973, 0.460895, 0.465809, 0.470727, 0.475651, 0.480569, 0.4855, 0.490423, 0.495328, 0.500252, 0.505152, 0.510071, 0.514995, 0.519928, 0.524856, 0.529798, 0.534548, 0.538295},
