25 (2): {0.0135, 0.018, 0.0225, 0.0315, 0.0405, 0.0405, 0.045, 0.0585, 0.0675, 0.0675, 0.072, 0.072, 0.0855, 0.09, 0.0945, 0.108, 0.1125, 0.1215, 0.126, 0.1305, 0.135, 0.1395, 0.1485, 0.1575, 0.162, 0.162, 0.171, 0.1755, 0.18, 0.189, 0.1935, 0.1935, 0.2025, 0.2025, 0.207, 0.225, 0.225, 0.2295, 0.2295, 0.234, 0.234, 0.2385, 0.2475, 0.252, 0.261, 0.2655, 0.2745, 0.288, 0.2925, 0.297, 0.3015, 0.3105, 0.3105, 0.3105, 0.3105, 0.315, 0.3195, 0.324, 0.3375, 0.3375, 0.342, 0.3465, 0.3465, 0.351, 0.351, 0.369, 0.3735, 0.378, 0.378, 0.3825, 0.387, 0.396, 0.4005, 0.4095, 0.414, 0.414, 0.423, 0.4275, 0.4275, 0.4275, 0.441, 0.4455, 0.4545, 0.4545, 0.4635, 0.4635, 0.477, 0.4815, 0.4905, 0.495, 0.495, 0.5085, 0.513, 0.522, 0.522, 0.522, 0.5265, 0.531, 0.5355, 0.5355},
26 (12): {0.00375, 0.0135, 0.02625, 0.0315, 0.04125, 0.05025, 0.05625, 0.0615, 0.0675, 0.07425, 0.081, 0.09225, 0.09825, 0.10425, 0.111, 0.1185, 0.1275, 0.1335, 0.138, 0.14325, 0.153, 0.1575, 0.1635, 0.17025, 0.174, 0.177, 0.1815, 0.1875, 0.192, 0.1995, 0.20475, 0.2115, 0.21975, 0.2235, 0.228, 0.23325, 0.23625, 0.243, 0.249, 0.2535, 0.25875, 0.26175, 0.26625, 0.27, 0.27675, 0.282, 0.2865, 0.29025, 0.29625, 0.30075, 0.306, 0.31275, 0.318, 0.324, 0.32925, 0.333, 0.33675, 0.345, 0.348, 0.35025, 0.35475, 0.3585, 0.36375, 0.36675, 0.37125, 0.375, 0.3795, 0.38325, 0.3915, 0.39375, 0.39825, 0.4035, 0.40725, 0.411, 0.4155, 0.41925, 0.42525, 0.429, 0.4365, 0.444, 0.44475, 0.44775, 0.45375, 0.45675, 0.45975, 0.46725, 0.47175, 0.47625, 0.48075, 0.4845, 0.48975, 0.492, 0.50325, 0.5055, 0.50925, 0.516, 0.522, 0.5265, 0.53175, 0.5385},
27 (60): {0.00585, 0.01305, 0.01995, 0.02865, 0.0384, 0.0459, 0.0546, 0.0621, 0.06975, 0.07695, 0.08325, 0.09135, 0.0993, 0.1059, 0.11445, 0.1209, 0.129, 0.13605, 0.1422, 0.1491, 0.1563, 0.1632, 0.16845, 0.17655, 0.18195, 0.18705, 0.19275, 0.19875, 0.20385, 0.20865, 0.21525, 0.2223, 0.2259, 0.23265, 0.2355, 0.24045, 0.2463, 0.2514, 0.255, 0.26025, 0.2655, 0.27165, 0.27615, 0.28065, 0.2868, 0.29145, 0.29535, 0.30015, 0.30465, 0.3093, 0.31335, 0.3177, 0.32175, 0.32655, 0.3312, 0.33585, 0.34005, 0.34515, 0.34935, 0.3537, 0.3591, 0.3633, 0.3672, 0.37365, 0.37815, 0.38205, 0.3867, 0.38985, 0.3951, 0.399, 0.40365, 0.4083, 0.4143, 0.4194, 0.42285, 0.4284, 0.43275, 0.4374, 0.4434, 0.44865, 0.4521, 0.4563, 0.46065, 0.46485, 0.4701, 0.4734, 0.47955, 0.4842, 0.4875, 0.4911, 0.4959, 0.50115, 0.50625, 0.5112, 0.51465, 0.51855, 0.52425, 0.53055, 0.53475, 0.5382},
28 (255): {0.00557647, 0.0146118, 0.0231176, 0.0312706, 0.0394588, 0.0476471, 0.0573176, 0.0647647, 0.0721059, 0.0801529, 0.0869647, 0.0944824, 0.101012, 0.108, 0.114176, 0.121376, 0.127553, 0.133659, 0.141212, 0.147035, 0.152824, 0.159035, 0.166024, 0.172094, 0.177706, 0.1836, 0.189318, 0.194541, 0.200365, 0.205482, 0.211059, 0.217412, 0.222882, 0.228282, 0.233471, 0.238906, 0.243847, 0.249424, 0.254647, 0.259835, 0.2646, 0.269435, 0.274518, 0.279106, 0.284153, 0.288529, 0.292765, 0.297388, 0.302118, 0.306741, 0.311541, 0.316906, 0.321776, 0.326435, 0.331094, 0.335224, 0.339671, 0.344471, 0.349306, 0.353965, 0.358871, 0.362788, 0.367976, 0.372, 0.376094, 0.3804, 0.385235, 0.389753, 0.394447, 0.398647, 0.403376, 0.408565, 0.413047, 0.417282, 0.421976, 0.426565, 0.431118, 0.435847, 0.441071, 0.4458, 0.449965, 0.454553, 0.459353, 0.464294, 0.469306, 0.473859, 0.479153, 0.483635, 0.488753, 0.4932, 0.498318, 0.502553, 0.507565, 0.512824, 0.5172, 0.521859, 0.5268, 0.531, 0.535306, 0.538588},
29 (1169): {0.00525064, 0.0133114, 0.022065, 0.0306339, 0.0389025, 0.0468169, 0.0543388, 0.0616296, 0.0694132, 0.0764731, 0.0844106, 0.0910163, 0.0981069, 0.10509, 0.111441, 0.117785, 0.124522, 0.130789, 0.13734, 0.143707, 0.150036, 0.156326, 0.16267, 0.168837, 0.174503, 0.180162, 0.186005, 0.191564, 0.197369, 0.203251, 0.208686, 0.214091, 0.219634, 0.224969, 0.230251, 0.235524, 0.240967, 0.245964, 0.251045, 0.256042, 0.261154, 0.266274, 0.271301, 0.276121, 0.281133, 0.28636, 0.290979, 0.295745, 0.300757, 0.30553, 0.309965, 0.3147, 0.319512, 0.324231, 0.328981, 0.333916, 0.338967, 0.343709, 0.348074, 0.353056, 0.357767, 0.362579, 0.367514, 0.371956, 0.376568, 0.381118, 0.38576, 0.390503, 0.395076, 0.399711, 0.404415, 0.409273, 0.413892, 0.418673, 0.423285, 0.428228, 0.432701, 0.437204, 0.441878, 0.446328, 0.451116, 0.455689, 0.460455, 0.465221, 0.469586, 0.474259, 0.478909, 0.483459, 0.488056, 0.49259, 0.497033, 0.501952, 0.506648, 0.511306, 0.516157, 0.520499, 0.525341, 0.530169, 0.534642, 0.538468},
30 (4645): {0.00471604, 0.0122571, 0.0203929, 0.0284822, 0.0364476, 0.0441436, 0.0519907, 0.0594349, 0.0668829, 0.0744161, 0.0814398, 0.0884848, 0.0953012, 0.102119, 0.108843, 0.115609, 0.122249, 0.128482, 0.134857, 0.140958, 0.147313, 0.153477, 0.15959, 0.165581, 0.171566, 0.177535, 0.183366, 0.189064, 0.194739, 0.200319, 0.205754, 0.2114, 0.217052, 0.222458, 0.227775, 0.233018, 0.238367, 0.243752, 0.248913, 0.254199, 0.259192, 0.2643, 0.269227, 0.274317, 0.279285, 0.284264, 0.289017, 0.29378, 0.298742, 0.303532, 0.308329, 0.313117, 0.31787, 0.322487, 0.327288, 0.332109, 0.336743, 0.341659, 0.346325, 0.351182, 0.355871, 0.36061, 0.365452, 0.370197, 0.374987, 0.379693, 0.384276, 0.388843, 0.393566, 0.398191, 0.402774, 0.407406, 0.412107, 0.416767, 0.42151, 0.426305, 0.431085, 0.435873, 0.440525, 0.445222, 0.45005, 0.454788, 0.459517, 0.464169, 0.468841, 0.473648, 0.478155, 0.482844, 0.487556, 0.492371, 0.497106, 0.501898, 0.506641, 0.511392, 0.516088, 0.520841, 0.525678, 0.530454, 0.534889, 0.538423},
31 (16670): {0.00448812, 0.0117173, 0.0196299, 0.0274373, 0.0351432, 0.0427443, 0.0501193, 0.0574267, 0.0648281, 0.0719536, 0.0790958, 0.0858639, 0.0926606, 0.0994314, 0.10601, 0.112681, 0.119134, 0.12563, 0.131907, 0.138163, 0.144374, 0.150546, 0.156527, 0.162613, 0.168498, 0.174339, 0.180242, 0.185999, 0.191677, 0.197392, 0.203022, 0.208585, 0.214104, 0.219486, 0.224906, 0.230266, 0.23558, 0.240809, 0.245997, 0.251164, 0.256298, 0.261404, 0.266543, 0.271565, 0.27656, 0.2816, 0.286528, 0.291413, 0.296292, 0.301078, 0.305787, 0.310581, 0.31536, 0.320168, 0.324866, 0.329654, 0.334526, 0.339288, 0.343978, 0.348714, 0.353564, 0.358333, 0.363145, 0.367968, 0.372705, 0.377434, 0.382208, 0.386966, 0.391749, 0.396547, 0.401453, 0.406297, 0.41108, 0.415832, 0.4206, 0.425329, 0.430112, 0.434796, 0.439508, 0.444303, 0.449016, 0.453824, 0.458564, 0.463347, 0.468113, 0.472916, 0.477721, 0.48247, 0.487165, 0.491952, 0.496821, 0.501559, 0.506271, 0.511029, 0.515814, 0.520556, 0.525434, 0.530239, 0.534859, 0.538453},
32 (57348): {0.00422567, 0.011204, 0.0187972, 0.0264171, 0.0338427, 0.0411933, 0.0484207, 0.0556055, 0.0626667, 0.0696824, 0.0766331, 0.0834852, 0.0902288, 0.0969022, 0.10353, 0.110063, 0.116511, 0.122838, 0.129135, 0.135328, 0.141551, 0.147674, 0.153731, 0.159701, 0.16567, 0.171518, 0.177346, 0.183085, 0.188789, 0.194455, 0.200068, 0.205634, 0.211149, 0.216618, 0.222097, 0.227451, 0.232833, 0.238115, 0.243405, 0.248598, 0.253781, 0.258929, 0.264053, 0.269108, 0.274139, 0.279094, 0.284074, 0.288981, 0.293881, 0.298769, 0.30357, 0.30834, 0.31316, 0.317966, 0.322769, 0.327566, 0.332388, 0.337246, 0.342028, 0.346855, 0.351656, 0.356465, 0.361255, 0.366039, 0.370858, 0.375678, 0.380485, 0.38529, 0.390113, 0.394917, 0.39975, 0.40455, 0.409374, 0.414231, 0.419008, 0.423854, 0.42871, 0.433561, 0.438347, 0.443221, 0.448057, 0.452836, 0.457645, 0.46249, 0.467307, 0.472154, 0.47696, 0.48178, 0.486613, 0.491445, 0.496254, 0.501093, 0.505926, 0.510779, 0.515605, 0.520415, 0.525278, 0.530151, 0.534799, 0.538375},
33 (181632): {0.00397511, 0.0106913, 0.0180801, 0.0254452, 0.0326924, 0.0398687, 0.0469453, 0.053974, 0.0608902, 0.0677509, 0.0745491, 0.0812684, 0.0879092, 0.0944629, 0.100954, 0.107383, 0.113735, 0.120044, 0.126276, 0.132431, 0.13858, 0.144664, 0.150697, 0.156683, 0.162571, 0.168436, 0.174239, 0.180028, 0.185762, 0.191405, 0.197043, 0.202603, 0.208109, 0.2136, 0.219051, 0.224441, 0.2298, 0.235134, 0.240411, 0.24568, 0.250904, 0.256087, 0.261237, 0.266324, 0.27139, 0.276419, 0.281413, 0.286371, 0.291292, 0.296214, 0.301084, 0.305962, 0.31081, 0.315678, 0.320557, 0.325444, 0.33032, 0.3352, 0.340089, 0.344943, 0.349795, 0.354666, 0.359532, 0.364406, 0.36927, 0.37414, 0.379019, 0.383913, 0.388784, 0.393662, 0.398514, 0.403393, 0.408243, 0.41312, 0.417969, 0.422831, 0.427696, 0.432564, 0.437425, 0.442281, 0.447154, 0.452003, 0.456902, 0.461744, 0.466618, 0.471513, 0.476408, 0.481255, 0.486105, 0.49097, 0.495881, 0.500741, 0.505596, 0.510471, 0.515317, 0.520177, 0.525093, 0.529985, 0.534665, 0.538333},
34 (535065): {0.00371942, 0.0101642, 0.0173287, 0.0244706, 0.0315373, 0.0385074, 0.0454289, 0.0522876, 0.0590672, 0.0657862, 0.0724484, 0.0790411, 0.0855758, 0.0920533, 0.0984575, 0.104827, 0.111123, 0.117356, 0.123538, 0.129684, 0.135777, 0.141805, 0.1478, 0.153729, 0.159605, 0.165441, 0.171228, 0.176986, 0.182681, 0.188343, 0.193958, 0.199531, 0.205066, 0.210569, 0.216023, 0.22145, 0.226818, 0.232155, 0.237464, 0.242743, 0.247974, 0.253184, 0.258358, 0.263497, 0.268594, 0.273667, 0.278707, 0.28371, 0.288698, 0.293642, 0.298556, 0.303483, 0.308404, 0.313317, 0.318242, 0.323167, 0.328095, 0.333014, 0.337944, 0.342871, 0.347787, 0.352705, 0.357633, 0.362545, 0.367455, 0.37238, 0.377302, 0.382219, 0.387147, 0.39207, 0.396993, 0.401914, 0.406841, 0.411738, 0.416643, 0.421573, 0.426478, 0.431395, 0.436317, 0.441237, 0.446151, 0.451059, 0.455974, 0.460896, 0.465806, 0.470725, 0.47565, 0.480568, 0.485505, 0.490423, 0.495328, 0.500253, 0.505152, 0.510074, 0.514994, 0.519928, 0.524854, 0.529797, 0.534546, 0.538292},
