25 (2): {0.0135, 0.018, 0.0225, 0.0315, 0.0405, 0.0405, 0.045, 0.0585, 0.0675, 0.0675, 0.072, 0.072, 0.0855, 0.09, 0.0945, 0.108, 0.1125, 0.1215, 0.126, 0.1305, 0.135, 0.1395, 0.1485, 0.1575, 0.162, 0.162, 0.171, 0.1755, 0.18, 0.189, 0.1935, 0.1935, 0.2025, 0.2025, 0.207, 0.225, 0.225, 0.2295, 0.2295, 0.234, 0.234, 0.2385, 0.2475, 0.252, 0.261, 0.2655, 0.2745, 0.288, 0.2925, 0.297, 0.3015, 0.3105, 0.3105, 0.3105, 0.3105, 0.315, 0.3195, 0.324, 0.3375, 0.3375, 0.342, 0.3465, 0.3465, 0.351, 0.351, 0.369, 0.3735, 0.378, 0.378, 0.3825, 0.387, 0.396, 0.4005, 0.4095, 0.414, 0.414, 0.423, 0.4275, 0.4275, 0.4275, 0.441, 0.4455, 0.4545, 0.4545, 0.4635, 0.4635, 0.477, 0.4815, 0.4905, 0.495, 0.495, 0.5085, 0.513, 0.522, 0.522, 0.522, 0.5265, 0.531, 0.5355, 0.5355},
26 (10): {0.0036, 0.0144, 0.0288, 0.0333, 0.0432, 0.0495, 0.054, 0.0585, 0.0657, 0.0729, 0.0774, 0.0891, 0.0954, 0.1008, 0.108, 0.1152, 0.1242, 0.1305, 0.135, 0.1395, 0.1494, 0.1548, 0.1602, 0.1683, 0.1719, 0.1755, 0.1782, 0.1845, 0.1899, 0.198, 0.2025, 0.2097, 0.2196, 0.2232, 0.2277, 0.2322, 0.2358, 0.2421, 0.2484, 0.252, 0.2583, 0.2619, 0.2655, 0.27, 0.2763, 0.2826, 0.2871, 0.2907, 0.2961, 0.3006, 0.3051, 0.3114, 0.3177, 0.324, 0.3294, 0.3339, 0.3375, 0.3465, 0.3501, 0.3519, 0.3573, 0.3609, 0.3663, 0.3699, 0.3744, 0.378, 0.3825, 0.387, 0.3942, 0.3969, 0.4005, 0.4068, 0.4104, 0.4149, 0.4185, 0.4212, 0.4257, 0.4302, 0.4365, 0.4446, 0.4455, 0.4491, 0.4554, 0.4581, 0.4608, 0.4698, 0.4734, 0.4788, 0.4806, 0.4851, 0.4905, 0.4932, 0.5049, 0.5058, 0.5076, 0.5148, 0.5202, 0.5247, 0.5301, 0.5382},
27 (51): {0.006, 0.0128824, 0.0188824, 0.0266471, 0.0370588, 0.0442941, 0.0518824, 0.06, 0.0682941, 0.0757059, 0.0818824, 0.0894706, 0.0979412, 0.105, 0.113471, 0.119294, 0.127588, 0.135, 0.141, 0.148588, 0.155471, 0.162882, 0.168176, 0.176471, 0.182294, 0.187588, 0.193059, 0.199235, 0.204176, 0.209118, 0.216, 0.222882, 0.225706, 0.232059, 0.234882, 0.239647, 0.245824, 0.250941, 0.254294, 0.259588, 0.264882, 0.270706, 0.274588, 0.279176, 0.285882, 0.290824, 0.294176, 0.299118, 0.304059, 0.307941, 0.312353, 0.316588, 0.320471, 0.325235, 0.33, 0.334588, 0.338824, 0.344471, 0.348706, 0.352588, 0.358588, 0.362647, 0.366529, 0.372882, 0.377294, 0.381353, 0.386294, 0.389471, 0.394588, 0.398471, 0.403235, 0.407824, 0.414, 0.418412, 0.421765, 0.427588, 0.432, 0.436412, 0.442765, 0.447353, 0.450529, 0.454941, 0.459353, 0.463588, 0.468706, 0.472412, 0.478588, 0.482824, 0.486353, 0.490235, 0.495176, 0.500647, 0.505765, 0.510529, 0.513706, 0.517765, 0.523412, 0.529765, 0.534, 0.538059},
28 (227): {0.00547137, 0.0142335, 0.0225595, 0.0304493, 0.0387357, 0.047022, 0.0570925, 0.0647048, 0.072, 0.0800088, 0.0869471, 0.0945595, 0.101101, 0.108, 0.114145, 0.121084, 0.127308, 0.133295, 0.141225, 0.147211, 0.153119, 0.159145, 0.165925, 0.171991, 0.177581, 0.18337, 0.189159, 0.194432, 0.20022, 0.205414, 0.211044, 0.217507, 0.223256, 0.228449, 0.233326, 0.238837, 0.243991, 0.249463, 0.254736, 0.25993, 0.264727, 0.269564, 0.274639, 0.279317, 0.284432, 0.288833, 0.293035, 0.297476, 0.302115, 0.306872, 0.311749, 0.3173, 0.322295, 0.326736, 0.331295, 0.335498, 0.340097, 0.345132, 0.349454, 0.354132, 0.35889, 0.362815, 0.368009, 0.371775, 0.37574, 0.3803, 0.385176, 0.389736, 0.394573, 0.398934, 0.403811, 0.408846, 0.413405, 0.417529, 0.422207, 0.426727, 0.431207, 0.435925, 0.441159, 0.445956, 0.450238, 0.454877, 0.459595, 0.464313, 0.469348, 0.47367, 0.479101, 0.483621, 0.488775, 0.493176, 0.498251, 0.502454, 0.507529, 0.512683, 0.516806, 0.521564, 0.526559, 0.53096, 0.535084, 0.538454},
29 (1042): {0.00509597, 0.0131372, 0.02212, 0.0307917, 0.0390489, 0.0469434, 0.0544664, 0.0617476, 0.069547, 0.0765777, 0.0845499, 0.0910969, 0.0982226, 0.10521, 0.111438, 0.117872, 0.12467, 0.131036, 0.137436, 0.143819, 0.150297, 0.156377, 0.1627, 0.168901, 0.174438, 0.180095, 0.186046, 0.191565, 0.197352, 0.203286, 0.208615, 0.214065, 0.219662, 0.225017, 0.230191, 0.235468, 0.240849, 0.245876, 0.25092, 0.255904, 0.261112, 0.266148, 0.271175, 0.27596, 0.280969, 0.286203, 0.290859, 0.295756, 0.300697, 0.305473, 0.309964, 0.314672, 0.319535, 0.324207, 0.328975, 0.333881, 0.338968, 0.343702, 0.348132, 0.353177, 0.357849, 0.362608, 0.367609, 0.37204, 0.376704, 0.381239, 0.385903, 0.390636, 0.395249, 0.399818, 0.404525, 0.409414, 0.413948, 0.418776, 0.423259, 0.42826, 0.432717, 0.437131, 0.441838, 0.446251, 0.451097, 0.455675, 0.460304, 0.465124, 0.469503, 0.474167, 0.478788, 0.483435, 0.488038, 0.492564, 0.496961, 0.501901, 0.506678, 0.511368, 0.516308, 0.520592, 0.525489, 0.530266, 0.534671, 0.538497},
30 (4128): {0.0047093, 0.0122747, 0.0204331, 0.0285153, 0.0364797, 0.0442042, 0.0521076, 0.0595247, 0.0669942, 0.0745007, 0.0815124, 0.0885458, 0.0953241, 0.102113, 0.108787, 0.115589, 0.122261, 0.128562, 0.134926, 0.140941, 0.147299, 0.153449, 0.159582, 0.165593, 0.171626, 0.177597, 0.183362, 0.189107, 0.194762, 0.200333, 0.205738, 0.211374, 0.216999, 0.222421, 0.227734, 0.23301, 0.238326, 0.243722, 0.248943, 0.254263, 0.25923, 0.264412, 0.269324, 0.274413, 0.279388, 0.284361, 0.289118, 0.293887, 0.29886, 0.30361, 0.308385, 0.313184, 0.318, 0.322631, 0.327445, 0.332241, 0.336839, 0.341756, 0.346424, 0.351299, 0.355986, 0.360735, 0.365568, 0.370315, 0.375105, 0.379858, 0.384464, 0.389004, 0.393719, 0.39837, 0.402872, 0.407536, 0.412247, 0.416911, 0.421655, 0.426501, 0.431267, 0.436003, 0.440677, 0.445422, 0.450246, 0.45498, 0.459717, 0.464326, 0.468968, 0.473747, 0.47826, 0.482954, 0.487666, 0.492482, 0.497211, 0.501988, 0.506727, 0.511461, 0.516211, 0.520923, 0.525722, 0.530433, 0.534872, 0.538448},
31 (14803): {0.00449483, 0.0117457, 0.0196714, 0.0274979, 0.035206, 0.0428204, 0.0502226, 0.0575342, 0.0648835, 0.0720182, 0.0791377, 0.0858925, 0.0926982, 0.0994463, 0.106028, 0.112711, 0.119153, 0.125678, 0.131967, 0.138197, 0.144428, 0.150614, 0.156562, 0.162651, 0.168519, 0.174383, 0.180306, 0.186051, 0.191731, 0.197432, 0.203028, 0.208612, 0.214114, 0.219507, 0.224904, 0.230246, 0.235585, 0.240849, 0.246029, 0.25118, 0.256322, 0.26144, 0.266569, 0.27158, 0.276566, 0.281638, 0.286554, 0.291459, 0.296339, 0.30113, 0.305835, 0.310636, 0.315406, 0.320211, 0.324917, 0.329718, 0.33459, 0.339355, 0.34404, 0.348767, 0.353642, 0.35842, 0.363231, 0.368007, 0.372777, 0.377511, 0.382331, 0.38708, 0.391864, 0.396659, 0.401573, 0.40637, 0.411163, 0.415879, 0.420651, 0.425386, 0.430161, 0.434852, 0.439573, 0.444344, 0.449061, 0.453849, 0.458593, 0.463379, 0.468157, 0.472968, 0.477741, 0.482482, 0.487169, 0.491958, 0.496812, 0.501558, 0.506276, 0.511034, 0.515799, 0.520549, 0.525427, 0.530232, 0.534871, 0.538457},
32 (50973): {0.00422624, 0.0112046, 0.0187907, 0.0264142, 0.0338353, 0.0411995, 0.048425, 0.0556094, 0.0626654, 0.0696893, 0.0766279, 0.0834892, 0.0902334, 0.0968786, 0.103532, 0.110056, 0.116522, 0.12285, 0.129154, 0.135342, 0.141559, 0.147681, 0.153732, 0.159695, 0.16567, 0.171508, 0.177336, 0.183087, 0.1888, 0.194454, 0.200078, 0.20563, 0.211151, 0.216616, 0.222104, 0.227461, 0.232846, 0.238121, 0.243415, 0.248608, 0.253768, 0.25893, 0.264059, 0.269115, 0.27416, 0.2791, 0.284092, 0.288996, 0.293882, 0.298767, 0.303576, 0.308343, 0.313167, 0.317972, 0.322756, 0.327562, 0.332384, 0.33724, 0.342026, 0.346846, 0.351646, 0.356446, 0.36122, 0.366027, 0.370837, 0.375655, 0.380465, 0.385259, 0.390088, 0.394882, 0.399741, 0.404533, 0.409348, 0.414211, 0.419005, 0.423825, 0.428681, 0.433529, 0.438329, 0.443211, 0.448054, 0.452831, 0.457638, 0.462477, 0.46729, 0.472135, 0.476954, 0.48176, 0.486596, 0.491451, 0.496263, 0.501096, 0.505929, 0.510778, 0.515599, 0.5204, 0.525274, 0.530148, 0.534796, 0.538374},
33 (161306): {0.00396242, 0.0106857, 0.0180728, 0.0254294, 0.032678, 0.0398569, 0.0469327, 0.0539705, 0.060892, 0.0677564, 0.0745551, 0.0812698, 0.0879113, 0.0944675, 0.100965, 0.107385, 0.11374, 0.120046, 0.126272, 0.132422, 0.138569, 0.144653, 0.150681, 0.156668, 0.162565, 0.168431, 0.174228, 0.180012, 0.185749, 0.191391, 0.197029, 0.20259, 0.208094, 0.213584, 0.219037, 0.224428, 0.229787, 0.235124, 0.2404, 0.245668, 0.250883, 0.25606, 0.261214, 0.266307, 0.271376, 0.276403, 0.281401, 0.286354, 0.291278, 0.29621, 0.301078, 0.305961, 0.310809, 0.315678, 0.320562, 0.325448, 0.330328, 0.335203, 0.340098, 0.344949, 0.349799, 0.354659, 0.359524, 0.364402, 0.369269, 0.374133, 0.37901, 0.383905, 0.388775, 0.393657, 0.398508, 0.403389, 0.40824, 0.413129, 0.417984, 0.422845, 0.42772, 0.432581, 0.437444, 0.442299, 0.44717, 0.452015, 0.456907, 0.461752, 0.46662, 0.471518, 0.476409, 0.481248, 0.486092, 0.490956, 0.495868, 0.500727, 0.505579, 0.510457, 0.515301, 0.520167, 0.525086, 0.529978, 0.534663, 0.538334},
34 (475274): {0.00371902, 0.0101631, 0.0173202, 0.0244667, 0.0315354, 0.0385122, 0.0454268, 0.0522886, 0.0590688, 0.0657834, 0.0724447, 0.0790386, 0.0855805, 0.0920633, 0.0984664, 0.104837, 0.111145, 0.117381, 0.123563, 0.129705, 0.135802, 0.14183, 0.147822, 0.153754, 0.159627, 0.16546, 0.171251, 0.177008, 0.182702, 0.188367, 0.193977, 0.199556, 0.205084, 0.210591, 0.216047, 0.221469, 0.226838, 0.232173, 0.237477, 0.242759, 0.247987, 0.253198, 0.258372, 0.263509, 0.268609, 0.273681, 0.278715, 0.283719, 0.288708, 0.293654, 0.29857, 0.303499, 0.308419, 0.313333, 0.318258, 0.323186, 0.32811, 0.333033, 0.337966, 0.342894, 0.347806, 0.352728, 0.357658, 0.362573, 0.367485, 0.372405, 0.377326, 0.382243, 0.387166, 0.39209, 0.397011, 0.401937, 0.406859, 0.411756, 0.416654, 0.421584, 0.426488, 0.431406, 0.436325, 0.441243, 0.446158, 0.451071, 0.455987, 0.460906, 0.465818, 0.470738, 0.475663, 0.480582, 0.485516, 0.490432, 0.495338, 0.500262, 0.505163, 0.510085, 0.515006, 0.519937, 0.524858, 0.529798, 0.534546, 0.538291},
